p,q,pumps,tills,trucks,averageProfit,averageLoss
0.03,0.03,2,true,1045.20,1045.20
0.03,0.03,4,true,1047.72,1047.72
0.03,0.03,1,true,1028.64,1028.64
0.03,0.03,2,true,1678.20,1678.20
0.03,0.03,4,true,1737.60,1737.60
0.03,0.04,1,true,528.96,528.96
0.03,0.04,2,true,518.52,518.52
0.03,0.04,4,true,537.00,537.00
0.03,0.04,1,true,897.48,897.48
0.03,0.04,2,true,1080.12,1080.12
0.03,0.04,4,true,1065.60,1065.60
0.03,0.04,1,true,1104.72,1104.72
0.03,0.04,2,true,1819.80,1819.80
0.03,0.04,4,true,1860.48,1860.48
0.03,0.05,1,true,532.08,532.08
0.03,0.05,2,true,520.44,520.44
0.03,0.05,4,true,532.92,532.92
0.03,0.05,1,true,895.08,895.08
0.03,0.05,2,true,1104.12,1104.12
0.03,0.05,4,true,1092.60,1092.60
0.03,0.05,1,true,1110.84,1110.84
0.03,0.05,2,true,1888.80,1888.80
0.03,0.05,4,true,2025.84,2025.84
0.04,0.01,1,true,493.08,493.08
0.04,0.01,2,true,476.40,476.40
0.04,0.01,4,true,477.60,477.60
0.04,0.01,1,true,783.72,783.72
0.04,0.01,2,true,949.80,949.80
0.04,0.01,4,true,960.12,960.12
0.04,0.01,1,true,877.92,877.92
0.04,0.01,2,true,1439.52,1439.52
0.04,0.01,4,true,1448.52,1448.52
0.04,0.02,1,true,491.16,491.16
0.04,0.02,2,true,485.88,485.88
0.04,0.02,4,true,481.92,481.92
0.04,0.02,1,true,790.08,790.08
0.04,0.02,2,true,996.84,996.84
0.04,0.02,4,true,1009.44,1009.44
0.04,0.02,1,true,878.40,878.40
0.04,0.02,2,true,1551.00,1551.00
0.04,0.02,4,true,1658.28,1658.28
0.04,0.03,1,true,518.52,518.52
0.04,0.03,2,true,508.68,508.68
0.04,0.03,4,true,500.52,500.52
0.04,0.03,1,true,801.36,801.36
0.04,0.03,2,true,1027.32,1027.32
0.04,0.03,4,true,1023.12,1023.12
0.04,0.03,1,true,912.24,912.24
0.04,0.03,2,true,1746.72,1746.72
0.04,0.03,4,true,1850.40,1850.40
0.04,0.04,1,true,523.44,523.44
0.04,0.04,2,true,510.96,510.96
0.04,0.04,4,true,513.12,513.12
0.04,0.04,1,true,848.28,848.28
0.04,0.04,2,true,1040.04,1040.04
0.04,0.04,4,true,1041.96,1041.96
0.04,0.04,1,true,929.28,929.28
0.04,0.04,2,true,1785.12,1785.12
0.04,0.04,4,true,1951.20,1951.20
0.04,0.05,1,true,510.84,510.84
0.04,0.05,2,true,513.48,513.48
0.04,0.05,4,true,518.28,518.28
0.04,0.05,1,true,864.72,864.72
0.04,0.05,2,true,1062.84,1062.84
0.04,0.05,4,true,1059.96,1059.96
0.04,0.05,1,true,934.08,934.08
0.04,0.05,2,true,1860.84,1860.84
0.04,0.05,4,true,2087.64,2087.64
0.05,0.01,1,true,471.00,471.00
0.05,0.01,2,true,472.68,472.68
0.05,0.01,4,true,473.16,473.16
0.05,0.01,1,true,742.56,742.56
0.05,0.01,2,true,957.24,957.24
0.05,0.01,4,true,955.32,955.32
0.05,0.01,1,true,801.12,801.12
0.05,0.01,2,true,1515.00,1515.00
0.05,0.01,4,true,1618.80,1618.80
0.05,0.02,1,true,463.80,463.80
0.05,0.02,2,true,483.84,483.84
0.05,0.02,4,true,471.24,471.24
0.05,0.02,1,true,729.24,729.24
0.05,0.02,2,true,977.76,977.76
0.05,0.02,4,true,983.16,983.16
0.05,0.02,1,true,833.76,833.76
0.05,0.02,2,true,1627.92,1627.92
0.05,0.02,4,true,1765.08,1765.08
0.05,0.03,1,true,479.76,479.76
0.05,0.03,2,true,479.64,479.64
0.05,0.03,4,true,474.24,474.24
0.05,0.03,1,true,757.80,757.80
0.05,0.03,2,true,967.20,967.20
0.05,0.03,4,true,1003.68,1003.68
0.05,0.03,1,true,858.12,858.12
0.05,0.03,2,true,1680.36,1680.36
0.05,0.03,4,true,1884.36,1884.36
0.05,0.04,1,true,505.80,505.80
0.05,0.04,2,true,496.44,496.44
0.05,0.04,4,true,486.84,486.84
0.05,0.04,1,true,765.00,765.00
0.05,0.04,2,true,1016.88,1016.88
0.05,0.04,4,true,1026.24,1026.24
0.05,0.04,1,true,853.08,853.08
0.05,0.04,2,true,1740.12,1740.12
0.05,0.04,4,true,2014.08,2014.08
0.05,0.05,1,true,498.60,498.60
0.05,0.05,2,true,501.84,501.84
0.05,0.05,4,true,494.64,494.64
0.05,0.05,1,true,795.72,795.72
0.05,0.05,2,true,1031.28,1031.28
0.05,0.05,4,true,1016.76,1016.76
0.05,0.05,1,true,841.56,841.56
0.05,0.05,2,true,1774.44,1774.44
0.05,0.05,4,true,2073.12,2073.12
0.01,0.01,1,false,358.08,358.08
0.01,0.01,2,false,381.24,381.24
0.01,0.01,4,false,373.20,373.20
0.01,0.01,1,false,445.80,445.80
0.01,0.01,2,false,438.84,438.84
0.01,0.01,4,false,486.84,486.84
0.01,0.01,1,false,440.28,440.28
0.01,0.01,2,false,496.92,496.92
0.01,0.01,4,false,475.44,475.44
0.01,0.02,1,false,456.96,456.96
0.01,0.02,2,false,478.20,478.20
0.01,0.02,4,false,463.92,463.92
0.01,0.02,1,false,725.28,725.28
0.01,0.02,2,false,710.52,710.52
0.01,0.02,4,false,705.60,705.60
0.01,0.02,1,false,712.56,712.56
0.01,0.02,2,false,758.40,758.40
0.01,0.02,4,false,728.88,728.88
0.01,0.03,1,false,517.80,517.80
0.01,0.03,2,false,528.24,528.24
0.01,0.03,4,false,519.00,519.00
0.01,0.03,1,false,843.36,843.36
0.01,0.03,2,false,886.20,886.20
0.01,0.03,4,false,846.36,846.36
0.01,0.03,1,false,940.68,940.68
0.01,0.03,2,false,990.48,990.48
0.01,0.03,4,false,969.72,969.72
0.01,0.04,1,false,552.72,552.72
0.01,0.04,2,false,566.88,566.88
0.01,0.04,4,false,575.76,575.76
0.01,0.04,1,false,958.92,958.92
0.01,0.04,2,false,996.96,996.96
0.01,0.04,4,false,980.04,980.04
0.01,0.04,1,false,1192.80,1192.80
0.01,0.04,2,false,1305.96,1305.96
0.01,0.04,4,false,1249.56,1249.56
0.01,0.05,1,false,592.32,592.32
0.01,0.05,2,false,569.28,569.28
0.01,0.05,4,false,587.40,587.40
0.01,0.05,1,false,1034.88,1034.88
0.01,0.05,2,false,1120.32,1120.32
0.01,0.05,4,false,1133.88,1133.88
0.01,0.05,1,false,1257.96,1257.96
0.01,0.05,2,false,1435.68,1435.68
0.01,0.05,4,false,1525.68,1525.68
0.02,0.01,1,false,420.60,420.60
0.02,0.01,2,false,434.76,434.76
0.02,0.01,4,false,441.24,441.24
0.02,0.01,1,false,641.64,641.64
0.02,0.01,2,false,645.72,645.72
0.02,0.01,4,false,679.68,679.68
0.02,0.01,1,false,684.96,684.96
0.02,0.01,2,false,740.40,740.40
0.02,0.01,4,false,690.60,690.60
0.02,0.02,1,false,489.72,489.72
0.02,0.02,2,false,480.12,480.12
0.02,0.02,4,false,492.24,492.24
0.02,0.02,1,false,806.88,806.88
0.02,0.02,2,false,835.32,835.32
0.02,0.02,4,false,816.48,816.48
0.02,0.02,1,false,871.80,871.80
0.02,0.02,2,false,911.04,911.04
0.02,0.02,4,false,923.88,923.88
0.02,0.03,1,false,538.68,538.68
0.02,0.03,2,false,541.68,541.68
0.02,0.03,4,false,515.88,515.88
0.02,0.03,1,false,893.28,893.28
0.02,0.03,2,false,932.28,932.28
0.02,0.03,4,false,944.76,944.76
0.02,0.03,1,false,1006.08,1006.08
0.02,0.03,2,false,1218.72,1218.72
0.02,0.03,4,false,1208.16,1208.16
0.02,0.04,1,false,555.48,555.48
0.02,0.04,2,false,544.68,544.68
0.02,0.04,4,false,524.40,524.40
0.02,0.04,1,false,925.08,925.08
0.02,0.04,2,false,1044.72,1044.72
0.02,0.04,4,false,1033.68,1033.68
0.02,0.04,1,false,1135.56,1135.56
0.02,0.04,2,false,1478.16,1478.16
0.02,0.04,4,false,1387.80,1387.80
0.02,0.05,1,false,581.76,581.76
0.02,0.05,2,false,542.52,542.52
0.02,0.05,4,false,574.20,574.20
0.02,0.05,1,false,973.68,973.68
0.02,0.05,2,false,1082.76,1082.76
0.02,0.05,4,false,1101.60,1101.60
0.02,0.05,1,false,1192.68,1192.68
0.02,0.05,2,false,1526.40,1526.40
0.02,0.05,4,false,1708.80,1708.80
0.03,0.01,1,false,447.96,447.96
0.03,0.01,2,false,462.84,462.84
0.03,0.01,4,false,471.36,471.36
0.03,0.01,1,false,693.12,693.12
0.03,0.01,2,false,798.48,798.48
0.03,0.01,4,false,845.76,845.76
0.03,0.01,1,false,784.32,784.32
0.03,0.01,2,false,929.16,929.16
0.03,0.01,4,false,992.52,992.52
0.03,0.02,1,false,484.44,484.44
0.03,0.02,2,false,471.12,471.12
0.03,0.02,4,false,479.64,479.64
0.03,0.02,1,false,762.96,762.96
0.03,0.02,2,false,946.08,946.08
0.03,0.02,4,false,911.16,911.16
0.03,0.02,1,false,895.56,895.56
0.03,0.02,2,false,1216.32,1216.32
0.03,0.02,4,false,1119.84,1119.84
0.03,0.03,1,false,494.76,494.76
0.03,0.03,2,false,494.88,494.88
0.03,0.03,4,false,503.88,503.88
0.03,0.03,1,false,823.92,823.92
0.03,0.03,2,false,979.20,979.20
0.03,0.03,4,false,989.40,989.40
0.03,0.03,1,false,929.28,929.28
0.03,0.03,2,false,1399.44,1399.44
0.03,0.03,4,false,1376.40,1376.40
0.03,0.04,1,false,524.28,524.28
0.03,0.04,2,false,514.80,514.80
0.03,0.04,4,false,514.68,514.68
0.03,0.04,1,false,861.72,861.72
0.03,0.04,2,false,1065.60,1065.60
0.03,0.04,4,false,1038.72,1038.72
0.03,0.04,1,false,1026.60,1026.60
0.03,0.04,2,false,1592.88,1592.88
0.03,0.04,4,false,1629.12,1629.12
0.03,0.05,1,false,523.80,523.80
0.03,0.05,2,false,527.16,527.16
0.03,0.05,4,false,520.20,520.20
0.03,0.05,1,false,880.08,880.08
0.03,0.05,2,false,1066.92,1066.92
0.03,0.05,4,false,1077.24,1077.24
0.03,0.05,1,false,1027.44,1027.44
0.03,0.05,2,false,1790.28,1790.28
0.03,0.05,4,false,1783.56,1783.56
0.04,0.01,1,false,461.52,461.52
0.04,0.01,2,false,461.16,461.16
0.04,0.01,4,false,462.72,462.72
0.04,0.01,1,false,734.52,734.52
0.04,0.01,2,false,894.12,894.12
0.04,0.01,4,false,882.48,882.48
0.04,0.01,1,false,776.64,776.64
0.04,0.01,2,false,1171.56,1171.56
0.04,0.01,4,false,1112.04,1112.04
0.04,0.02,1,false,472.44,472.44
0.04,0.02,2,false,483.84,483.84
0.04,0.02,4,false,479.16,479.16
0.04,0.02,1,false,740.52,740.52
0.04,0.02,2,false,952.08,952.08
0.04,0.02,4,false,952.68,952.68
0.04,0.02,1,false,825.24,825.24
0.04,0.02,2,false,1324.68,1324.68
0.04,0.02,4,false,1420.32,1420.32
0.04,0.03,1,false,509.52,509.52
0.04,0.03,2,false,489.60,489.60
0.04,0.03,4,false,493.32,493.32
0.04,0.03,1,false,776.52,776.52
0.04,0.03,2,false,951.84,951.84
0.04,0.03,4,false,993.00,993.00
0.04,0.03,1,false,853.44,853.44
0.04,0.03,2,false,1498.08,1498.08
0.04,0.03,4,false,1669.08,1669.08
0.04,0.04,1,false,513.84,513.84
0.04,0.04,2,false,504.24,504.24
0.04,0.04,4,false,498.36,498.36
0.04,0.04,1,false,801.12,801.12
0.04,0.04,2,false,1032.96,1032.96
0.04,0.04,4,false,1017.84,1017.84
0.04,0.04,1,false,876.12,876.12
0.04,0.04,2,false,1698.72,1698.72
0.04,0.04,4,false,1757.52,1757.52
0.04,0.05,1,false,502.80,502.80
0.04,0.05,2,false,490.92,490.92
0.04,0.05,4,false,499.08,499.08
0.04,0.05,1,false,824.64,824.64
0.04,0.05,2,false,1051.20,1051.20
0.04,0.05,4,false,1047.12,1047.12
0.04,0.05,1,false,933.36,933.36
0.04,0.05,2,false,1778.40,1778.40
0.04,0.05,4,false,1945.08,1945.08
0.05,0.01,1,false,471.36,471.36
0.05,0.01,2,false,466.80,466.80
0.05,0.01,4,false,452.04,452.04
0.05,0.01,1,false,696.00,696.00
0.05,0.01,2,false,923.52,923.52
0.05,0.01,4,false,907.32,907.32
0.05,0.01,1,false,744.84,744.84
0.05,0.01,2,false,1257.84,1257.84
0.05,0.01,4,false,1315.92,1315.92
0.05,0.02,1,false,475.32,475.32
0.05,0.02,2,false,473.04,473.04
0.05,0.02,4,false,478.32,478.32
0.05,0.02,1,false,724.32,724.32
0.05,0.02,2,false,969.96,969.96
0.05,0.02,4,false,959.52,959.52
0.05,0.02,1,false,745.68,745.68
0.05,0.02,2,false,1472.40,1472.40
0.05,0.02,4,false,1553.76,1553.76
0.05,0.03,1,false,477.84,477.84
0.05,0.03,2,false,481.44,481.44
0.05,0.03,4,false,491.16,491.16
0.05,0.03,1,false,741.72,741.72
0.05,0.03,2,false,986.88,986.88
0.05,0.03,4,false,971.52,971.52
0.05,0.03,1,false,799.08,799.08
0.05,0.03,2,false,1595.04,1595.04
0.05,0.03,4,false,1778.88,1778.88
0.05,0.04,1,false,482.04,482.04
0.05,0.04,2,false,501.12,501.12
0.05,0.04,4,false,493.20,493.20
0.05,0.04,1,false,760.08,760.08
0.05,0.04,2,false,983.76,983.76
0.05,0.04,4,false,972.96,972.96
0.05,0.04,1,false,828.12,828.12
0.05,0.04,2,false,1631.16,1631.16
0.05,0.04,4,false,1902.48,1902.48
0.05,0.05,1,false,502.08,502.08
0.05,0.05,2,false,504.00,504.00
0.05,0.05,4,false,493.80,493.80
0.05,0.05,1,false,791.76,791.76
0.05,0.05,2,false,1029.12,1029.12
0.05,0.05,4,false,1014.24,1014.24
0.05,0.05,1,false,830.88,830.88
0.05,0.05,2,false,1707.00,1707.00
0.05,0.05,4,false,2019.72,2019.72
